Town,sq_mtrs,Bedrooms,Bathrooms,Price
 Ngong,1.0,1.0,1.0,17000.0
 Ngong Road,2.0,2.0,2.0,130000.0
 Ngong Road,117.0,3.0,2.0,66000.0
 Ngong Road,1.0,1.0,1.0,30000.0
 Ngong Road,3.0,3.0,4.0,90000.0
 Ngong Road,3.0,3.0,2.0,65000.0
 Ngong Road,2.0,2.0,1.0,55000.0
 Ngong Road,2.0,2.0,1.0,45000.0
 Ngong Road,6.0,6.0,6.0,110000.0
 Ngong Road,2.0,2.0,2.0,80000.0
 Ngong Road,113.0,3.0,2.0,70000.0
 Ngong Road,89.0,2.0,2.0,60000.0
 Ngong Road,3.0,3.0,2.0,65000.0
 Ngong Road,3.0,3.0,2.0,70000.0
 Ngong Road,3.0,3.0,2.0,50000.0
 Ngong Road,2.0,2.0,3.0,48000.0
 Ngong Road,3.0,3.0,2.0,62000.0
 Ngong Road,6.0,6.0,6.0,110000.0
 Ngong Road,1.0,1.0,1.0,32000.0
 Ngong Road,3.0,3.0,2.0,50000.0
 Ngong Road,1.0,1.0,1.0,45000.0
 Ngong Road,3.0,3.0,2.0,50000.0
 Ngong Road,1.0,1.0,1.0,32000.0
 Ngong Road,89.0,2.0,2.0,60000.0
 Ngong Road,2.0,2.0,2.0,130000.0
 Ngong Road,2.0,2.0,3.0,48000.0
 Ngong Road,3.0,3.0,4.0,90000.0
 Ngong Road,2.0,2.0,2.0,80000.0
 Ngong Road,113.0,3.0,2.0,70000.0
 Ngong Road,3.0,3.0,2.0,62000.0
 Ngong Road,3.0,3.0,3.0,90000.0
 Ngong Road,117.0,3.0,2.0,66000.0
 Ngong Road,3.0,3.0,3.0,90000.0
 Ngong Road,1.0,1.0,1.0,30000.0
 Ngong Road,3.0,3.0,2.0,70000.0
 Ngong Road,2.0,2.0,1.0,45000.0
 Ngong Road,2.0,2.0,1.0,55000.0
 Ngong Road,1.0,1.0,1.0,45000.0
 Ngong Road,3.0,3.0,2.0,50000.0
 Nyali,2.0,2.0,2.0,90000.0
 Nyali,3.0,3.0,3.0,65000.0
 Nyali,2500.0,3.0,2.0,35000.0
 Nyali,3.0,3.0,3.0,45000.0
 Nyali,2500.0,3.0,2.0,35000.0
 Nyali,2840.0,3.0,4.0,130000.0
 Nyali,2.0,2.0,2.0,24000.0
 Nyali,2000.0,2.0,2.0,35000.0
 Nyali,2500.0,3.0,2.0,45000.0
 Nyali,3.0,3.0,3.0,120000.0
 Nyali,1842.0,3.0,2.0,110000.0
 Nyali,2000.0,3.0,2.0,65000.0
 Nyali,2500.0,3.0,2.0,40000.0
 Nyali,2.0,2.0,2.0,90000.0
 Nyali,2500.0,3.0,3.0,40000.0
 Nyali,120.0,2.0,2.0,28000.0
 Nyali,2160.0,3.0,4.0,70000.0
 Nyali,200.0,2.0,2.0,28000.0
 Nyali,2500.0,3.0,3.0,40000.0
 Nyali,2160.0,3.0,4.0,70000.0
 Nyali,2500.0,3.0,3.0,30000.0
 Nyali,2700.0,3.0,4.0,100000.0
 Nyali,3.0,3.0,4.0,55000.0
 Nyali,2480.0,3.0,4.0,100000.0
 Nyali,100.0,1.0,1.0,28000.0
 Nyali,2700.0,3.0,4.0,100000.0
 Nyali,2645.0,3.0,4.0,88000.0
 Nyali,2500.0,3.0,2.0,60000.0
 Nyali,1842.0,3.0,2.0,110000.0
 Nyali,4.0,4.0,4.0,100000.0
 Nyali,2500.0,3.0,4.0,88000.0
 Nyali,2000.0,2.0,2.0,35000.0
 Nyali,3.0,3.0,4.0,160000.0
 Nyali,2.0,2.0,2.0,55000.0
 Nyali,2000.0,3.0,2.0,65000.0
 Nyali,2.0,2.0,2.0,25000.0
 Nyali,2500.0,3.0,4.0,88000.0
 Nyali,1.0,1.0,2.0,55000.0
 Nyali,2860.0,3.0,4.0,120000.0
 Nyali,2500.0,2.0,2.0,100000.0
 Nyali,1400.0,2.0,3.0,90000.0
 Nyali,1.0,1.0,2.0,55000.0
 Nyali,2500.0,3.0,3.0,40000.0
 Nyali,3.0,3.0,3.0,45000.0
 Nyali,2.0,2.0,2.0,25000.0
 Nyali,3.0,3.0,4.0,55000.0
 Nyali,180.0,1.0,1.0,19000.0
 Nyali,90.0,1.0,1.0,12000.0
 Nyali,2500.0,2.0,2.0,100000.0
 Nyali,2940.0,3.0,4.0,120000.0
 Nyali,4.0,4.0,4.0,100000.0
 Nyali,2.0,2.0,2.0,55000.0
 Nyali,3.0,3.0,4.0,160000.0
 Nyali,1200.0,1.0,1.0,20000.0
 Nyali,2500.0,3.0,2.0,40000.0
 Nyali,1.0,1.0,1.0,18000.0
 Nyali,2940.0,3.0,4.0,120000.0
 Nyali,2000.0,2.0,2.0,55000.0
 Nyali,2.0,2.0,2.0,55000.0
 Nyali,200.0,1.0,1.0,20000.0
 Nyali,1400.0,2.0,3.0,90000.0
 Nyali,90.0,1.0,1.0,12000.0
 Nyali,2.0,2.0,2.0,24000.0
 Nyali,2500.0,3.0,2.0,60000.0
 Nyali,2500.0,3.0,3.0,40000.0
 Nyali,2000.0,3.0,2.0,65000.0
 Nyali,2000.0,2.0,2.0,55000.0
 Nyali,2500.0,3.0,4.0,88000.0
 Nyali,130.0,3.0,3.0,50000.0
 Nyali,2480.0,3.0,4.0,100000.0
 Nyali,2.0,2.0,2.0,55000.0
 Nyali,2500.0,3.0,2.0,45000.0
 Nyali,2000.0,3.0,2.0,65000.0
 Nyali,2500.0,3.0,3.0,30000.0
 Nyali,3.0,3.0,3.0,120000.0
 Nyali,2645.0,3.0,4.0,88000.0
 Nyali,120.0,2.0,2.0,28000.0
 Nyali,100.0,1.0,1.0,28000.0
 Nyali,130.0,3.0,3.0,50000.0
 Nyali,180.0,1.0,1.0,19000.0
 Nyali,200.0,1.0,1.0,20000.0
 Nyali,200.0,2.0,2.0,28000.0
 Nyali,2860.0,3.0,4.0,120000.0
 Nyali,1200.0,1.0,1.0,20000.0
 Nyali,3.0,3.0,3.0,65000.0
 Nyali,2840.0,3.0,4.0,130000.0
 Nyali,2500.0,3.0,4.0,88000.0
 Nyali,1.0,1.0,1.0,18000.0
 Roysambu,4.0,4.0,4.0,70000.0
 Roysambu,3.0,3.0,2.0,55000.0
 Roysambu,2.0,2.0,2.0,43000.0
 Roysambu,4.0,4.0,2.0,57750.0
 Roysambu,2.0,2.0,1.0,15000.0
 Roysambu,3.0,3.0,2.0,70000.0
 Roysambu,3.0,3.0,3.0,55000.0
 Roysambu,95.0,2.0,2.0,45000.0
 Roysambu,2.0,2.0,2.0,43000.0
 Roysambu,2.0,2.0,1.0,15000.0
 Roysambu,3.0,3.0,3.0,120000.0
 Roysambu,95.0,2.0,2.0,45000.0
 Roysambu,1.0,1.0,1.0,26000.0
 Roysambu,2.0,2.0,2.0,55000.0
 Roysambu,3.0,3.0,3.0,55000.0
 Roysambu,2.0,2.0,2.0,35000.0
 Roysambu,4.0,4.0,2.0,57750.0
 Roysambu,3.0,3.0,2.0,55000.0
 Roysambu,2.0,2.0,2.0,35000.0
 Roysambu,2.0,2.0,2.0,55000.0
 Roysambu,2.0,2.0,2.0,35000.0
 Roysambu,3.0,3.0,2.0,70000.0
 Roysambu,1.0,1.0,1.0,26000.0
 Roysambu,2.0,2.0,2.0,35000.0
 Roysambu,4.0,4.0,3.0,110000.0
 Roysambu,4.0,4.0,4.0,70000.0
 Roysambu,4.0,4.0,3.0,110000.0
 Roysambu,3.0,3.0,3.0,120000.0
 Ruaraka,4.0,4.0,1.0,80000.0
 Ruaraka,4.0,4.0,1.0,80000.0
 Ruiru,85.0,2.0,2.0,35750.0
 Ruiru,2.0,2.0,1.0,25000.0
 Ruiru,2.0,2.0,2.0,20000.0
 Ruiru,2.0,2.0,2.0,20000.0
 Ruiru,2.0,2.0,1.0,25000.0
 Ruiru,85.0,2.0,2.0,35750.0
 Starehe,2.0,2.0,1.0,44000.0
 Starehe,186.0,2.0,2.0,35000.0
 Starehe,2.0,2.0,1.0,44000.0
 Starehe,3.0,3.0,3.0,45000.0
 Starehe,3.0,3.0,2.0,60000.0
 Starehe,3.0,3.0,3.0,45000.0
 Starehe,3.0,3.0,2.0,60000.0
 Starehe,186.0,2.0,2.0,35000.0
 Starehe,2.0,2.0,2.0,40000.0
 Starehe,2.0,2.0,2.0,40000.0
 Thika,3.0,3.0,2.0,25000.0
 Thika,3.0,3.0,2.0,25000.0
 Thika East,9.0,2.0,2.0,30000.0
 Thika East,9.0,2.0,2.0,30000.0
 Thika Road,2.0,2.0,2.0,100000.0
 Thika Road,2.0,2.0,2.0,40000.0
 Thika Road,2.0,2.0,3.0,43000.0
 Thika Road,4.0,4.0,4.0,85000.0
 Thika Road,162.0,4.0,4.0,85000.0
 Thika Road,4.0,4.0,4.0,85000.0
 Thika Road,162.0,4.0,4.0,85000.0
 Thika Road,3.0,3.0,3.0,145000.0
 Thika Road,2.0,2.0,2.0,40000.0
 Thika Road,2.0,2.0,1.0,150000.0
 Thika Road,4.0,4.0,4.0,85000.0
 Thika Road,3.0,3.0,2.0,170000.0
 Thika Road,3.0,3.0,3.0,70000.0
 Thika Road,2.0,2.0,1.0,150000.0
 Thika Road,2.0,2.0,2.0,100000.0
 Thika Road,2.0,2.0,3.0,43000.0
 Thika Road,3.0,3.0,3.0,70000.0
 Thika Road,3.0,3.0,3.0,145000.0
 Thika Road,3.0,3.0,2.0,170000.0
 Thika Road,4.0,4.0,4.0,85000.0
 Thindigua,3.0,3.0,3.0,55000.0
 Thindigua,8000.0,3.0,2.0,60000.0
 Thindigua,3.0,3.0,3.0,75000.0
 Thindigua,3.0,3.0,3.0,65000.0
 Thindigua,3.0,3.0,4.0,56000.0
 Thindigua,3.0,3.0,3.0,55000.0
 Thindigua,3.0,3.0,3.0,75000.0
 Thindigua,2.0,2.0,2.0,40000.0
 Thindigua,3.0,3.0,3.0,55000.0
 Thindigua,8000.0,3.0,2.0,60000.0
 Thindigua,3.0,3.0,3.0,75000.0
 Thindigua,3.0,3.0,3.0,65000.0
 Thindigua,3.0,3.0,3.0,75000.0
 Thindigua,2.0,2.0,2.0,40000.0
 Thindigua,2.0,2.0,2.0,40000.0
 Thindigua,3.0,3.0,4.0,56000.0
 Thindigua,2.0,2.0,2.0,45000.0
 Thindigua,3.0,3.0,3.0,55000.0
 Thindigua,3.0,3.0,3.0,50000.0
 Thindigua,2.0,2.0,2.0,45000.0
 Thindigua,3.0,3.0,3.0,50000.0
 Thindigua,2.0,2.0,2.0,40000.0
 Westlands,2.0,2.0,2.0,155000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,3.0,3.0,2.0,58500.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,4.0,4.0,4.0,155000.0
 Westlands,4.0,4.0,4.0,155000.0
 Westlands,3.0,3.0,5.0,155000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,325.0,3.0,3.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,2.0,2.0,2.0,59000.0
 Westlands,1.0,1.0,2.0,100000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,3000.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,2601.0,3.0,4.0,150000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,125.0,3.0,3.0,60000.0
 Westlands,3.0,3.0,5.0,160000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,2.0,160000.0
 Westlands,4.0,4.0,4.0,100000.0
 Westlands,4.0,4.0,4.0,160000.0
 Westlands,120.0,2.0,2.0,100000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,130.0,2.0,1.0,160000.0
 Westlands,1.0,1.0,1.0,20000.0
 Westlands,4.0,4.0,4.0,160000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,1.0,1.0,2.0,160000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,3.0,3.0,5.0,155000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,3.0,3.0,2.0,160000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,3.0,3.0,2.0,160000.0
 Westlands,280.0,3.0,3.0,160000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,3.0,3.0,2.0,160000.0
 Westlands,280.0,3.0,3.0,160000.0
 Westlands,1.0,1.0,1.0,160000.0
 Westlands,16.0,2.0,2.0,160000.0
 Westlands,24.0,4.0,3.0,160000.0
 Westlands,4.0,4.0,3.0,158000.0
 Westlands,3.0,3.0,3.0,280000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,2950.0,3.0,5.0,155000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,25.0,4.0,3.0,150000.0
 Westlands,1.0,1.0,1.0,100000.0
 Westlands,46.0,2.0,2.0,150000.0
 Westlands,111.0,1.0,1.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,3.0,3.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,270.0,3.0,4.0,150000.0
 Westlands,2500.0,4.0,5.0,150000.0
 Westlands,1.0,1.0,1.0,105000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,4.0,4.0,3.0,150000.0
 Westlands,1.0,1.0,1.0,30000.0
 Westlands,2.0,2.0,2.0,110000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,21000.0,4.0,4.0,150000.0
 Westlands,260.0,4.0,4.0,150000.0
 Westlands,3.0,3.0,4.0,110000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,167.0,1.0,2.0,110000.0
 Westlands,13.0,2.0,2.0,150000.0
 Westlands,2.0,2.0,2.0,30000.0
 Westlands,150.0,2.0,2.0,175000.0
 Westlands,3.0,3.0,5.0,145000.0
 Westlands,260.0,4.0,4.0,150000.0
 Westlands,3.0,3.0,2.0,150000.0
 Westlands,3.0,3.0,4.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,344.0,4.0,4.0,160000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,158.0,3.0,2.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,1.0,1.0,1.0,100000.0
 Westlands,3.0,3.0,4.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,2.0,2.0,3.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,150.0,2.0,2.0,150000.0
 Westlands,150.0,2.0,2.0,150000.0
 Westlands,90.0,2.0,2.0,150000.0
 Westlands,80.0,2.0,2.0,150000.0
 Westlands,1.0,1.0,1.0,150000.0
 Westlands,1.0,1.0,1.0,100000.0
 Westlands,4.0,4.0,4.0,150000.0
 Westlands,4.0,4.0,3.0,150000.0
 Westlands,4.0,4.0,5.0,150000.0
 Westlands,2.0,2.0,3.0,150000.0
 Westlands,3.0,3.0,3.0,150000.0
 Westlands,3.0,3.0,4.0,150000.0
 Westlands,3.0,3.0,4.0,150000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,16.0,2.0,3.0,160000.0
 Westlands,2000.0,1.0,1.0,160000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,3.0,3.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,280.0,3.0,3.0,175000.0
 Westlands,4.0,4.0,4.0,172000.0
 Westlands,2.0,2.0,2.0,95000.0
 Westlands,2.0,2.0,1.0,100000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,279.0,4.0,4.0,170000.0
 Westlands,270.0,3.0,4.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,4.0,4.0,3.0,170000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,220000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,0.0,0.0,1.0,50000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,2.0,2.0,3.0,170000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,129.0,3.0,2.0,60000.0
 Westlands,2.0,2.0,2.0,170000.0
 Westlands,3.0,3.0,4.0,170000.0
 Westlands,0.0,0.0,1.0,13000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,186.0,3.0,3.0,170000.0
 Westlands,1.0,1.0,1.0,85000.0
 Westlands,230.0,3.0,4.0,170000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,2.0,2.0,2.0,180000.0
 Westlands,3.0,3.0,3.0,60000.0
 Westlands,3.0,3.0,4.0,180000.0
 Westlands,3.0,3.0,3.0,180000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,2.0,2.0,2.0,180000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,1.0,1.0,2.0,180000.0
 Westlands,4.0,4.0,4.0,180000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,2.0,2.0,2.0,150000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,180000.0
 Westlands,150.0,2.0,2.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,279.0,3.0,3.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,4.0,4.0,5.0,175000.0
 Westlands,4.0,4.0,4.0,175000.0
 Westlands,3.0,3.0,3.0,175000.0
 Westlands,3.0,3.0,2.0,60000.0
 Westlands,4.0,4.0,3.0,100000.0
 Westlands,186.0,3.0,3.0,100000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,250.0,4.0,5.0,170000.0
 Westlands,2.0,2.0,2.0,60000.0
 Westlands,186.0,4.0,4.0,160000.0
 Westlands,4.0,4.0,4.0,160000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,120.0,1.0,2.0,100000.0
 Westlands,2.0,2.0,1.0,100000.0
 Westlands,4.0,4.0,4.0,160000.0
 Westlands,232.0,4.0,5.0,160000.0
 Westlands,4.0,4.0,4.0,100000.0
 Westlands,2.0,2.0,2.0,160000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,24.0,4.0,4.0,160000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,260.0,4.0,5.0,160000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,3.0,3.0,3.0,160000.0
 Westlands,20000.0,2.0,2.0,160000.0
 Westlands,2.0,2.0,2.0,145000.0
 Westlands,2.0,2.0,3.0,160000.0
 Westlands,2000.0,1.0,1.0,160000.0
 Westlands,2.0,2.0,3.0,160000.0
 Westlands,3.0,3.0,3.0,200000.0
 Westlands,1.0,1.0,2.0,160000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,170000.0
 Westlands,175.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,2.0,100000.0
 Westlands,150.0,2.0,2.0,170000.0
 Westlands,23.0,3.0,3.0,170000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,2.0,2.0,2.0,165000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,4.0,4.0,3.0,165000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,4.0,4.0,3.0,165000.0
 Westlands,260.0,3.0,4.0,165000.0
 Westlands,186.0,3.0,3.0,100000.0
 Westlands,260.0,3.0,3.0,165000.0
 Westlands,2800.0,3.0,4.0,165000.0
 Westlands,2.0,2.0,2.0,100000.0
 Westlands,3.0,3.0,3.0,165000.0
 Westlands,4.0,4.0,4.0,165000.0
 Westlands,4.0,4.0,4.0,165000.0
 Westlands,3.0,3.0,3.0,165000.0
 Westlands,3.0,3.0,4.0,160000.0
 Westlands,4645.0,3.0,2.0,160000.0
 Westlands,3.0,3.0,3.0,100000.0
 Westlands,110.0,2.0,2.0,55000.0
 Westlands,4.0,4.0,4.0,140000.0
 Westlands,4.0,4.0,4.0,145000.0
 Westlands,2.0,2.0,2.0,120000.0
 Westlands,4.0,4.0,4.0,120000.0
 Westlands,4.0,4.0,4.0,120000.0
 Westlands,3.0,3.0,4.0,120000.0
 Westlands,186.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,4.0,4.0,4.0,110000.0
 Westlands,230.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,2.0,110000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,20000.0,1.0,1.0,120000.0
 Westlands,3.0,3.0,1.0,55000.0
 Westlands,3.0,3.0,4.0,122000.0
 Westlands,163.0,1.0,1.0,110000.0
 Westlands,180.0,2.0,3.0,110000.0
 Westlands,1500.0,2.0,2.0,120000.0
 Westlands,1500.0,2.0,2.0,120000.0
 Westlands,170.0,2.0,3.0,110000.0
 Westlands,1.0,1.0,1.0,110000.0
 Westlands,150.0,4.0,3.0,120000.0
 Westlands,3.0,3.0,4.0,110000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,1.0,1.0,1.0,120000.0
 Westlands,2.0,2.0,2.0,120000.0
 Westlands,2.0,2.0,2.0,120000.0
 Westlands,200.0,4.0,5.0,120000.0
 Westlands,2.0,2.0,2.0,120000.0
 Westlands,90.0,1.0,1.0,120000.0
 Westlands,3.0,3.0,3.0,123000.0
 Westlands,3.0,3.0,3.0,125000.0
 Westlands,4.0,4.0,3.0,130000.0
 Westlands,218.0,3.0,4.0,130000.0
 Westlands,4.0,4.0,3.0,110000.0
 Westlands,4.0,4.0,3.0,130000.0
 Westlands,2.0,2.0,2.0,130000.0
 Westlands,3.0,3.0,3.0,130000.0
 Westlands,3.0,3.0,3.0,130000.0
 Westlands,300.0,3.0,3.0,130000.0
 Westlands,3.0,3.0,3.0,130000.0
 Westlands,1.0,1.0,1.0,110000.0
 Westlands,232.0,3.0,2.0,130000.0
 Westlands,167.0,2.0,2.0,130000.0
 Westlands,3.0,3.0,3.0,125000.0
 Westlands,3.0,3.0,2.0,110000.0
 Westlands,2137.0,3.0,3.0,130000.0
 Westlands,4.0,4.0,4.0,130000.0
 Westlands,3.0,3.0,3.0,128000.0
 Westlands,1.0,1.0,2.0,110000.0
 Westlands,3.0,3.0,4.0,125000.0
 Westlands,3.0,3.0,2.0,125000.0
 Westlands,3.0,3.0,4.0,125000.0
 Westlands,4.0,4.0,5.0,125000.0
 Westlands,2.0,2.0,2.0,125000.0
 Westlands,3.0,3.0,3.0,125000.0
 Westlands,1.0,1.0,2.0,55000.0
 Westlands,3.0,3.0,4.0,125000.0
 Westlands,3.0,3.0,3.0,130000.0
 Westlands,3.0,3.0,3.0,130000.0
 Westlands,3.0,3.0,4.0,110000.0
 Westlands,2.0,2.0,2.0,45000.0
 Westlands,204.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,1.0,1.0,2.0,120000.0
 Westlands,4.0,4.0,2.0,120000.0
 Westlands,1.0,1.0,1.0,50000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,2000.0,3.0,4.0,120000.0
 Westlands,200.0,3.0,3.0,120000.0
 Westlands,0.0,0.0,1.0,50000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,2500.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,300.0,4.0,4.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,223.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,1.0,1.0,1.0,50000.0
 Westlands,279.0,4.0,4.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,2.0,2.0,1.0,50000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,4.0,4.0,4.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,2.0,2.0,2.0,50000.0
 Westlands,2.0,2.0,2.0,45000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,3.0,3.0,2.0,45000.0
 Westlands,2500.0,3.0,4.0,120000.0
 Westlands,210.0,3.0,3.0,112500.0
 Westlands,240.0,3.0,4.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,186.0,3.0,3.0,120000.0
 Westlands,1.0,1.0,1.0,120000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,2.0,115000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,3.0,3.0,2.0,50000.0
 Westlands,3.0,3.0,3.0,120000.0
 Westlands,2.0,2.0,2.0,120000.0
 Westlands,3.0,3.0,2.0,115000.0
 Westlands,2.0,2.0,2.0,115000.0
 Westlands,186.0,3.0,3.0,120000.0
 Westlands,1.0,1.0,1.0,120000.0
 Westlands,4.0,4.0,4.0,120000.0
 Westlands,4.0,4.0,4.0,115000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,3.0,3.0,2.0,120000.0
 Westlands,3.0,3.0,3.0,115000.0
 Westlands,3.0,3.0,2.0,130000.0
 Westlands,130.0,2.0,2.0,130000.0
 Westlands,230.0,3.0,3.0,130000.0
 Westlands,2.0,2.0,2.0,140000.0
 Westlands,4.0,4.0,3.0,140000.0
 Westlands,4.0,4.0,3.0,140000.0
 Westlands,3.0,3.0,3.0,110000.0
 Westlands,4.0,4.0,3.0,140000.0
 Westlands,2.0,2.0,2.0,55000.0
 Westlands,3.0,3.0,3.0,140000.0
 Westlands,4.0,4.0,4.0,110000.0
 Westlands,1.0,1.0,1.0,55000.0
 Westlands,1.0,1.0,1.0,140000.0
 Westlands,2.0,2.0,2.0,140000.0
 Westlands,2000.0,1.0,1.0,35000.0
 Westlands,2.0,2.0,2.0,140000.0
 Westlands,3.0,3.0,3.0,110000.0
 Westlands,23.0,3.0,3.0,140000.0
 Westlands,24.0,4.0,4.0,140000.0
 Westlands,90.0,1.0,1.0,110000.0
